split,rep,model_name,metric,value
validation,1001,baseline,accuracy,0.6207282343368592
validation,1001,full_formatting,log_loss,0.6449458674392368
validation,1001,full_formatting,brier_score,0.22586732058080347
validation,1001,full_formatting,accuracy,0.6311025223759154
validation,1001,signal_interactions,log_loss,0.6433291766203244
validation,1001,signal_interactions,brier_score,0.22531492451753282
validation,1001,signal_interactions,accuracy,0.6341537835638731
validation,1002,baseline,log_loss,0.6531294584984698
validation,1002,baseline,brier_score,0.2305257618611176
validation,1002,baseline,accuracy,0.6161575154775195
validation,1002,full_formatting,log_loss,0.6465926825479881
validation,1002,full_formatting,brier_score,0.22701416869246832
validation,1002,full_formatting,accuracy,0.6295544504211915
validation,1002,signal_interactions,log_loss,0.6451140475119495
validation,1002,signal_interactions,brier_score,0.2264685242789573
validation,1002,signal_interactions,accuracy,0.6330051760885009
validation,1003,baseline,log_loss,0.6438842232818986
validation,1003,baseline,brier_score,0.22620598184675803
validation,1003,baseline,accuracy,0.6280456461396114
validation,1003,full_formatting,log_loss,0.6365352310012822
validation,1003,full_formatting,brier_score,0.22247290598844194
validation,1003,full_formatting,accuracy,0.6372982420067852
validation,1003,signal_interactions,log_loss,0.6373156437653767
validation,1003,signal_interactions,brier_score,0.22277346472596488
validation,1003,signal_interactions,accuracy,0.6460368047702272
validation,1004,baseline,log_loss,0.6405969512868446
validation,1004,baseline,brier_score,0.22458121729024774
validation,1004,baseline,accuracy,0.6361229892079007
validation,1004,full_formatting,log_loss,0.6343598726455766
validation,1004,full_formatting,brier_score,0.22128968795030027
validation,1004,full_formatting,accuracy,0.6436570963143963
validation,1004,signal_interactions,log_loss,0.6344287298469026
validation,1004,signal_interactions,brier_score,0.22126758977098446
validation,1004,signal_interactions,accuracy,0.6511912034208919
validation,1005,baseline,log_loss,0.6463163251773242
validation,1005,baseline,brier_score,0.22724944547961196
validation,1005,baseline,accuracy,0.6244251405212059
validation,1005,full_formatting,log_loss,0.6404791937956503
validation,1005,full_formatting,brier_score,0.22445000054203318
validation,1005,full_formatting,accuracy,0.6309657639243741
validation,1005,signal_interactions,log_loss,0.639920963118719
validation,1005,signal_interactions,brier_score,0.2240285229311647
validation,1005,signal_interactions,accuracy,0.6354624425140522
validation,1006,baseline,log_loss,0.6446357221529804
validation,1006,baseline,brier_score,0.22654696705786329
validation,1006,baseline,accuracy,0.6311941510966693
validation,1006,full_formatting,log_loss,0.6376590972698046
validation,1006,full_formatting,brier_score,0.223036222946871
validation,1006,full_formatting,accuracy,0.6364744110479286
validation,1006,signal_interactions,log_loss,0.6388009096548861
validation,1006,signal_interactions,brier_score,0.22347646776709
validation,1006,signal_interactions,accuracy,0.639825345247766
validation,1007,baseline,log_loss,0.6433834415124567
validation,1007,baseline,brier_score,0.2259079697427067
validation,1007,baseline,accuracy,0.6281504065040651
validation,1007,full_formatting,log_loss,0.6339571536584064
validation,1007,full_formatting,brier_score,0.22162704217064771
validation,1007,full_formatting,accuracy,0.6399390243902439
validation,1007,signal_interactions,log_loss,0.6360005727941832
validation,1007,signal_interactions,brier_score,0.22217615262263443
validation,1007,signal_interactions,accuracy,0.6438008130081301
validation,1008,baseline,log_loss,0.6459025161942294
validation,1008,baseline,brier_score,0.2271405560722157
validation,1008,baseline,accuracy,0.6265097236438075
validation,1008,full_formatting,log_loss,0.6407174676080267
validation,1008,full_formatting,brier_score,0.2246025601572796
validation,1008,full_formatting,accuracy,0.6319344933469806
validation,1008,signal_interactions,log_loss,0.639235429387694
validation,1008,signal_interactions,brier_score,0.22373541462756266
validation,1008,signal_interactions,accuracy,0.6388945752302968
validation,1009,baseline,log_loss,0.6452823851390314
validation,1009,baseline,brier_score,0.22684492436088047
validation,1009,baseline,accuracy,0.625267884478008
validation,1009,full_formatting,log_loss,0.639950211374807
validation,1009,full_formatting,brier_score,0.22424597937592378
validation,1009,full_formatting,accuracy,0.6319012144096336
validation,1009,signal_interactions,log_loss,0.6389092241559089
validation,1009,signal_interactions,brier_score,0.22369051840739207
validation,1009,signal_interactions,accuracy,0.640677620165323
validation,1010,baseline,log_loss,0.6457503591445597
validation,1010,baseline,brier_score,0.2271055163444012
validation,1010,baseline,accuracy,0.625650443832262
validation,1010,full_formatting,log_loss,0.6393978569771848
validation,1010,full_formatting,brier_score,0.22335181853406752
validation,1010,full_formatting,accuracy,0.6368737883889399
validation,1010,signal_interactions,log_loss,0.6383590890013466
validation,1010,signal_interactions,brier_score,0.22296905217689517
validation,1010,signal_interactions,accuracy,0.6428935822875217
validation,1011,baseline,log_loss,0.6455948326358275
validation,1011,baseline,brier_score,0.22701001755773104
validation,1011,baseline,accuracy,0.6274308056384401
validation,1011,full_formatting,log_loss,0.6382790784412625
validation,1011,full_formatting,brier_score,0.2233970490023837
validation,1011,full_formatting,accuracy,0.6333984977878383
validation,1011,signal_interactions,log_loss,0.6393001855439521
validation,1011,signal_interactions,brier_score,0.22382931804901726
validation,1011,signal_interactions,accuracy,0.6362794526185822
validation,1012,baseline,log_loss,0.6481300309333223
validation,1012,baseline,brier_score,0.22819894769904803
validation,1012,baseline,accuracy,0.6197183098591549
validation,1012,full_formatting,log_loss,0.6406813530044235
validation,1012,full_formatting,brier_score,0.2243693290675186
validation,1012,full_formatting,accuracy,0.6312512757705654
validation,1012,signal_interactions,log_loss,0.6407560585504376
validation,1012,signal_interactions,brier_score,0.224549792859638
validation,1012,signal_interactions,accuracy,0.631047152480098
validation,1013,baseline,log_loss,0.6476239658847899
validation,1013,baseline,brier_score,0.2278170756093468
validation,1013,baseline,accuracy,0.6248849810857785
validation,1013,full_formatting,log_loss,0.6407779950301418
validation,1013,full_formatting,brier_score,0.22424960780716693
validation,1013,full_formatting,accuracy,0.6384827727226255
validation,1013,signal_interactions,log_loss,0.6395573236062021
validation,1013,signal_interactions,brier_score,0.22396340431669737
validation,1013,signal_interactions,accuracy,0.6416521828033943
validation,1014,baseline,log_loss,0.6454216679256548
validation,1014,baseline,brier_score,0.22685924277369493
validation,1014,baseline,accuracy,0.6282338561825219
validation,1014,full_formatting,log_loss,0.6392544570131714
validation,1014,full_formatting,brier_score,0.2237643880926565
validation,1014,full_formatting,accuracy,0.6347524954165817
validation,1014,signal_interactions,log_loss,0.6390977828819551
validation,1014,signal_interactions,brier_score,0.2235826341289406
validation,1014,signal_interactions,accuracy,0.6421878182929314
validation,1015,baseline,log_loss,0.6480320346695064
validation,1015,baseline,brier_score,0.22810971872975805
validation,1015,baseline,accuracy,0.6192637418053455
validation,1015,full_formatting,log_loss,0.6408889309620001
validation,1015,full_formatting,brier_score,0.2247272730211162
validation,1015,full_formatting,accuracy,0.6312657589510842
validation,1015,signal_interactions,log_loss,0.6422493003999603
validation,1015,signal_interactions,brier_score,0.22502938355983623
validation,1015,signal_interactions,accuracy,0.6339889056984367
validation,1016,baseline,log_loss,0.6458960584386636
validation,1016,baseline,brier_score,0.22721562165060172
validation,1016,baseline,accuracy,0.6230532786885246
validation,1016,full_formatting,log_loss,0.6401247493907386
validation,1016,full_formatting,brier_score,0.22394144456594775
validation,1016,full_formatting,accuracy,0.6372950819672131
validation,1016,signal_interactions,log_loss,0.6383285808915187
validation,1016,signal_interactions,brier_score,0.22329377537607825
validation,1016,signal_interactions,accuracy,0.64375
validation,1017,baseline,log_loss,0.6447084546521484
validation,1017,baseline,brier_score,0.22640745422502717
validation,1017,baseline,accuracy,0.631217311045021
validation,1017,full_formatting,log_loss,0.6374806274116769
validation,1017,full_formatting,brier_score,0.2226313174343697
validation,1017,full_formatting,accuracy,0.6399343657060814
validation,1017,signal_interactions,log_loss,0.6367956904816567
validation,1017,signal_interactions,brier_score,0.2226066729720257
validation,1017,signal_interactions,accuracy,0.6471131166034253
validation,1018,baseline,log_loss,0.6411308359011355
validation,1018,baseline,brier_score,0.22482265211922123
validation,1018,baseline,accuracy,0.6337796086508753
validation,1018,full_formatting,log_loss,0.6325047624381496
validation,1018,full_formatting,brier_score,0.2209516457634493
validation,1018,full_formatting,accuracy,0.6465499485066941
validation,1018,signal_interactions,log_loss,0.6322990957785208
validation,1018,signal_interactions,brier_score,0.22083000964709457
validation,1018,signal_interactions,accuracy,0.6512873326467559
validation,1019,baseline,log_loss,0.6419694048817196
validation,1019,baseline,brier_score,0.22515173235853478
validation,1019,baseline,accuracy,0.6335365853658537
validation,1019,full_formatting,log_loss,0.6317537752934567
validation,1019,full_formatting,brier_score,0.22042168256968114
validation,1019,full_formatting,accuracy,0.6479674796747967
validation,1019,signal_interactions,log_loss,0.6314421165037477
validation,1019,signal_interactions,brier_score,0.22032110153289394
validation,1019,signal_interactions,accuracy,0.6530487804878049
validation,1020,baseline,log_loss,0.6391737398866355
validation,1020,baseline,brier_score,0.2239402662989327
validation,1020,baseline,accuracy,0.6362708056775248
validation,1020,full_formatting,log_loss,0.6316453443302672
validation,1020,full_formatting,brier_score,0.22026656553000007
validation,1020,full_formatting,accuracy,0.643010313489227
validation,1020,signal_interactions,log_loss,0.6317860784003998
validation,1020,signal_interactions,brier_score,0.22025966788869322
validation,1020,signal_interactions,accuracy,0.6486265699989788
validation,1021,baseline,log_loss,0.6373540911851447
validation,1021,baseline,brier_score,0.2231996771091231
validation,1021,baseline,accuracy,0.6395644652488043
validation,1021,full_formatting,log_loss,0.6285633938789396
validation,1021,full_formatting,brier_score,0.2190601933191169
validation,1021,full_formatting,accuracy,0.6448560089549201
validation,1021,signal_interactions,log_loss,0.6302008149947196
validation,1021,signal_interactions,brier_score,0.21960753766478133
validation,1021,signal_interactions,accuracy,0.6504528340286965
validation,1022,baseline,log_loss,0.6455771879984404
validation,1022,baseline,brier_score,0.22693644578761565
validation,1022,baseline,accuracy,0.6274926612005264
validation,1022,full_formatting,log_loss,0.6407808251203745
